-0.7938536893909349 0.7087760998155379 2.7997442360599814 0.027633179813474015 0.16048168706949306 0.7918874375535875 0.21261573198645478 0.48141800213419744 -0.4456411735268775 0.5995023411303437
-1.3212153449150732 1.005409165321144 2.9455618795375837 -0.29042679727611576 -0.30009143650994125 0.8765755589509873 0.32755406194598913 0.5017978510475766 -0.44195539624978325 0.6738253837300838
-0.09472355451158837 0.5142085256401477 2.8697248648334446 0.34961167168209784 0.23575515655130572 0.4854252631239438 0.08682775861531432 0.38867229803904907 -0.5871273154653831 0.4215397632245536
-1.029817328559936 0.8525437963769225 3.0478530080241875 -0.09689871514747136 -0.7007492555071396 0.5326329027200323 0.7396831565482783 0.9315391153256098 -0.3934100909963548 0.49968116152272957
-0.281544890917336 0.704802546176435 3.05673503504772 0.483507435615421 1.00087075020387 0.9131694539673847 -0.32968818649763654 0.03464910071914301 -0.6879746923386473 0.24008954310821
-1.3932800214830026 0.7844112561679124 2.194099778254376 0.0998966830574609 -0.16314193441014557 1.0246870798317922 1.4156470526959202 0.7218269176324217 0.04093354152206374 0.8655899460974708
-0.2725823438459774 0.6929523510314158 3.064425532796913 0.07551441912457817 0.40008466782142127 0.6701629671826445 -0.10798968011790316 0.24953784635181453 -0.6408624518371808 0.587078144401777
-1.470782913327971 1.3362108406749111 3.8101109090269376 -0.7070982027847026 1.151394671015402 2.0502528048953326 -1.2230262636321279 -1.1557665154428465 -0.8709835265590746 1.1369881497774847
-1.761133691546996 1.1225348651601743 2.9430642268114573 -0.5222320149260125 0.3568133645824922 1.4354994902395222 -0.17820843718457727 -0.40451098518448503 -0.4237164911811679 0.7206050331900365
-2.152290535473151 1.6484593700827441 4.959164093875316 -1.3891691508854107 1.90573469954163 3.2396988292852424 -2.6242479572734423 -2.3152085156593833 -1.0937110376781358 2.240312740703146
-1.7656162934915192 1.6794023929452409 4.9588552571402 -1.3429190573240508 2.167214322304787 3.0174254129019524 -2.307694482284715 -2.290311906170686 -1.042901946603613 2.055356927228912
-1.347821562550791 1.3315693149838985 4.008088835747214 -0.7012781792550083 1.5935501423419367 2.2632273579275988 -1.5126541964494962 -1.3800797681492183 -0.9005596662439753 1.3884764909499898
-1.9964839222410704 1.6521065671424568 4.259984966606808 -1.0590925692923965 1.715473596493757 2.7530987908809745 -1.8465509654481906 -1.7059816063702984 -0.9593422241278935 1.876288435340749
-1.724269438670277 1.9504587295154932 4.738724292116211 -1.229824387393634 1.7229208426858238 2.6887267626320703 -1.3991842376150068 -1.760025279694584 -1.0687390219880821 1.53483218437901
-1.5023220123608356 1.9741614147343682 4.623472616018322 -1.2276255081866172 1.7795791099755054 2.5424974428643377 -1.3518731450857762 -1.6765158940647007 -1.1419866261363745 1.4001093920264345
-1.0266673273299542 0.8850814973966928 3.1828340907640658 0.11870241394921369 1.0161118343528457 1.5504170092443261 -0.597245705084591 -0.6135804669120795 -0.7143117727572039 0.6891256056001527
-0.1428225208948782 0.5139637761528291 3.4165032357929275 -0.006811495256822355 -0.2790128829713738 0.23995110804668074 -0.17200175433259227 0.6206636798548745 -0.7970065551672345 0.3325300719291967
-0.7422696634188966 0.8035360597270261 3.704282355761982 -0.24858576776086153 -0.8175110578688152 0.41688344513614756 -0.1006890919724296 0.6320810040453995 -0.7454832100907623 0.2216007321996409
-0.26505712620555383 0.5414636729292931 3.417700289039537 -0.0640087572392772 -0.4674359954819411 0.20931547414390658 0.021926800557769858 0.6774103470093666 -0.7589197040842622 0.16467784729464896
-1.5801361729085341 0.9064513709868837 2.9833240654223707 0.33235039200577005 -0.5751119584642357 0.9877254772629451 0.8179598430306827 0.5212494057402158 -0.3069284513839293 0.20316505328902526
-1.559190060111468 0.8367211646896987 2.680380922083103 0.2626282847113809 -0.2848545012899672 1.1900072936519006 0.9562946212045291 0.37457368035363614 -0.27268146019599504 0.288700771116693
-1.7459029099644843 0.6883305069615056 1.9743085285787048 0.38369048093702446 -0.12009226563625632 1.2324919197421065 1.554779238828382 0.45729283818568056 0.10077244428196375 0.7073973722370643
-1.1083289345277616 0.5494416003400582 2.3340114005245733 -0.13134812688815242 -0.8351101604682102 0.641585598228965 1.692944149038274 1.0268886891938631 0.12181668650132105 1.100894937349047
-1.2644210176308108 0.4867328120481947 2.159451616869698 -0.2047268229701484 -0.5302545186935901 0.7583945647793682 2.112348848149841 1.0728068996681692 0.38323330839836245 1.5937120123755566
-2.4748949640620475 1.8741320445688652 5.849212849028854 -1.8820997855523482 2.1927544252348223 3.7098741936291346 -3.508810428888809 -2.837175578467596 -1.1810584621791391 2.8122347391896945
-2.3970355678762476 1.8803039589423094 5.906466110137909 -1.6607686846377023 2.4215355389374937 3.690987084289721 -3.4005426095441607 -2.8177330539475856 -1.226229576447727 2.7769562516699455
-2.283673648137775 1.62921602965798 5.170105624024068 -1.4766164824574215 2.103049848587857 3.1817845670907907 -3.0400567851580904 -2.4377962459234586 -1.1734709311414424 2.4325205831520282
-2.334983717373699 1.7210521496742532 5.394642540187409 -1.5578217104801686 2.271346753454444 3.4346878455688925 -3.0811870103795918 -2.4885434010667984 -1.1438084466811058 2.464598372549169
-2.020185166015957 1.3963699180364613 4.518130201598872 -1.2058818605264037 1.5227949952044562 2.586277498949981 -2.4075588357429702 -1.8054564371098951 -1.0105769179897082 2.1161223765238635
-2.2905564403043246 1.8864626816326178 5.75528151248002 -1.6985480975209397 2.1679047129753957 3.487657094724419 -3.0840983780479525 -2.48604954314947 -1.2472883051203798 2.3940935574669844
-1.2449708046925017 1.2890908251685367 3.4654364748077637 -0.7695889190660133 1.477932125423495 1.9623426247428448 -0.9607852111769886 -0.9485572461636648 -0.7030692576274318 1.3836450881248752
