1.6213922566129055 -1.6514056271581445 2.8906187844361386 2.525812700902693 -1.0294952985288508 1.6351652156402412 -1.2738466395238734 0.542017980532392 1.3875283613993683 0.7349006266362167 -1.5910635383293774 0.9229111055078365 -0.03898766476443956 1.018935016010454 1.2104550872199902 -0.8538134931608194
1.4694600211638187 -1.6905457359475262 2.747289796747904 2.106561379390038 -1.2117867975142707 2.025395728086762 -1.3965547932254536 0.5651229024184047 1.8384528213509244 0.6769896543284221 -1.905070525951401 1.0278453118419237 0.09870366127494501 1.0221847985941388 0.8008083228899517 -0.943796554362364
1.7603393805442422 -1.6979493292393022 3.5461919775939004 3.110479043137633 -0.6685325941733102 1.1581282896075764 -1.3607432483457778 0.5719284659943003 1.3344122733251735 0.7558118363453786 -1.7388187485431816 0.8704315363264511 -0.4133804424364662 0.9238929418076236 1.8262759126728385 -1.4364120160060088
1.7627685285606514 -2.0537037178802136 3.4450093030728968 2.4913892196134553 -1.2070359262143537 2.5454058178208925 -1.9259623597803783 1.0686896823621435 1.9976624208951803 0.5055530510309838 -2.5393696007007507 0.9815302475032096 -0.22234130128561544 1.0000960034954887 1.171822139451502 -2.3016705178994057
1.5469474580692282 -1.2861076111028076 3.0196020765016565 2.7287317319278923 -0.36487072542308896 0.3329313232068064 -0.7731495153338137 0.481127287746761 1.0423490024996318 1.147747237728108 -1.0079820306645801 1.2188939502424498 -0.09001627093730498 1.433951851955866 1.5429068436999445 0.1469233458640741
1.4150480904429534 -2.5126818491668765 2.6128571580075044 2.4114490190597206 -0.6048057272551877 2.585036604274731 -1.2502280801252765 0.9931040344354933 1.1041141061291198 0.2756158436429925 -1.8593204625814335 1.3439448547760418 0.26720118643902624 0.16950605816616948 1.8324016670040786 -1.9294485732718258
1.5639985136718106 -1.3885617390525309 3.217595223556551 2.7248830203401515 -0.7994427283487223 1.124405874906913 -1.277327909429798 0.5219100310042202 1.342814558241715 0.8225335270010259 -1.54488140280483 0.9609976175394841 -0.13595466965418004 1.1069809278353144 1.598486797506158 -0.7901993656996771
1.1089787782922156 -0.94946939004906 2.092646815246368 1.7941772046579298 -1.0087739673782525 0.38506369060732304 -0.16876557376731152 -0.4690190790328881 1.734930558424244 1.556193624094665 -0.3233990276251732 1.8760882085101345 1.3293771146707758 1.6150369389644357 0.16112591630127973 2.439684474486422
1.077253139799767 -1.3522991442915784 1.9696589779258813 1.6704516477843891 -0.8765476160467499 1.2531048788204733 -0.7211389723161684 0.10149198148636487 1.5937257302857795 0.8755381600359674 -0.9748388040449147 1.620340864942149 0.978607871941038 1.0434333540738723 0.4356629818204706 0.6193361221515619
1.026331899626749 -0.7524678936197932 1.4944084029370486 1.847256406327739 -1.7664054849854407 0.570062580732259 0.03896808120989427 -1.3092190871168352 2.1830635635545232 2.4582846721470624 0.45252679193983103 2.027116120484085 2.5615443227856893 2.037769862954853 -0.6409098838887682 4.503018551326725
