-2.1823169298223757 -2.572928863518749 0.25313231543836606 0.8100955455471923 -0.3712160185668849 6.703425055965735 1.8774789901070343 0.1488231815568154 1.8846890048237985 -4.284834425563975
-2.2842295316269334 -2.7175902811217405 1.3628515226036946 -3.673423451558462 -1.7938212010695855 1.1591741546294163 -0.018412537431254615 -5.8992360480826616 -1.4512276059232325 -1.0183640207536107
-2.1631612682166925 1.1087521075629143 2.214192600327189 -8.971714469964509 0.0477703171227401 -3.3956719697207687 -4.351301095185667 -0.759084615206712 -5.676765817047982 -4.17945246524389
3.095989286415063 2.4979618989142 2.043251114364023 5.409989544059196 -2.9308972809916227 7.275784103403179 4.2325301233251835 -0.45479527266474856 -1.5286476721416935 -3.6957451440522964
-5.361249968661715 -3.316426614827305 4.065817798851095 -1.3515947132579258 -1.0064133868558829 6.063143383424816 0.4217116549347451 -3.449523865454224 -4.621727406911786 -5.346044935578838
0.6078921270264477 -4.257563379812189 -2.7373990341447914 -5.3168014278694855 0.9957487947019197 5.203084793742839 -3.6152585095244403 -3.445866945003338 -4.560198461568481 -1.9375330943559539
-1.6351597687157824 -3.0549168106918345 2.202290574650556 1.209868801033031 -0.32297042359459743 2.6308592865787572 -1.216769540133199 -3.681231600908696 -1.4497551953478145 -3.9685285549927953
-2.1985199461601144 1.9398256618601526 1.3631953228714309 -4.5857890892883 3.1055747737214614 3.150293100489544 -2.0335655699511914 1.844079123333333 3.6438564550302397 0.09919100766623945
-1.9591676857138776 -3.479126747516878 2.00107536454889 -4.949924634479562 -0.37863677334562906 3.4617762200723714 7.135161538358092 -3.548892410039001 -6.643509199345721 -6.711698259383788
-1.802675471052286 3.7418312000754588 3.699929070649851 -2.4936395269558713 -0.12430095854649559 6.493877494107821 -2.5848495530068987 -0.006554218471688468 0.5862228783128869 -1.5810648178634998
-3.7379025881040637 2.4968839171843977 2.229290032383056 -1.4204543374617273 -5.648435198921613 0.9183661798744754 -3.167563141245631 -2.615293944699748 -4.534679108778453 1.8521792612105354
-6.0382993077133 1.4708874659369133 3.5603678371563166 2.330237618194674 3.8206401207753093 3.8193704472817553 5.2954812191225376 0.739654135550598 1.2100371893207549 -8.19185188944093
0.4941751023103568 0.2190910728202231 2.6759381974184544 1.439505185001841 -4.042026347344612 7.113083453530363 1.2372442273433908 0.19449743149563262 -1.940649261920823 -6.691646123405328
-0.4180167582721514 -0.5450373692432042 -1.132750216508909 -6.637992857308752 -0.8598245313559089 5.087641972492623 5.422571981288575 -10.671970494030797 -5.347014729819829 -2.065886371377392
-3.9351595757659408 4.090089016605785 0.762903051911755 -2.7268112816732564 -0.6754482427002615 2.9179737366247034 1.1268082505856833 -5.428896829086397 -3.747962943517949 -3.724906497510626
-0.12726054643936313 5.055253081629614 3.403329170325361 -3.289196635183059 -1.3174206262521888 5.076337204417242 1.7626709726284637 -2.27656742748955 0.5355385419680113 -5.158473532909255
-3.266061710288942 -6.063596670647326 5.296751122133647 4.454789336405513 -3.6404220468860764 -2.4024534762346312 1.1949825911337646 -8.496676081114463 -7.466495517516125 -4.01699753798864
-2.915241346854489 -3.6594776407731815 -0.15617488685892955 -6.518118705058632 -1.5890791055417457 2.328603520397922 0.566395871784457 -2.697026182058565 -2.9622450496449337 -5.718476886028639
-0.1171350862864526 0.7162767004779986 -1.0767454094402968 -2.2129949550663155 5.922425532079408 3.1793931276718803 1.6187641827993564 2.077888743628131 -4.008264499489951 -7.875740713444787
-5.955837738030332 0.3200072055158872 5.209985471800105 -0.5239286537999269 -0.6994128241101469 0.7103287891784004 0.8203809896689584 -0.907027825234489 -10.603937260214062 -4.090821386795867
